segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
950236510_0,950236510,19780316,R,0,Irish,nationality,Bless your [MASK] heart .,0.00011200638255104423,4.505955075728707e-06,6.1514938352047466e-06,3.968068995163776e-06,4.533837272902019e-05,9.168583346763626e-06,0.00017914104682859033,1.3786959698336432e-06
820079123_0,820079123,19510627,D,0,Mexicans,nationality,I am not in favor of the Governments recklessly spending the money of the poor farmers who hire these thousands of [MASK] .,0.04079442098736763,3.786878369282931e-05,4.8450659960508347e-05,1.4309475773188751e-05,0.004061531741172075,0.00013367811334319413,0.03962475806474686,5.10535983266891e-06
470048740_2,470048740,18820407,R,0,Chinese,nationality,I understand the gentleman from Illinois asks to print some remarks on the vetoed [MASK] bill .,0.0003898855356965214,0.0006837917608208954,0.00012135416909586638,0.00014211733650881797,0.0004730566870421171,0.00010305146861355752,0.0025184883270412683,2.7561654860619456e-05
470048740_2,470048740,18820407,R,1,Chinese,nationality,If he wishes to print remarks on the other [MASK] bill .,0.0002732890425249934,0.0001374503772240132,4.265009192749858e-05,0.00011560399434529245,0.000582320848479867,0.00011297917080810294,0.00030924438033252954,4.3307969463057816e-05
680020172_0,680020172,19240202,R,0,immigrants,direct,Does not the gentleman know that the standard has been raised by [MASK] in different periods of the countrys development ?,6.71622110530734e-05,1.398406493535731e-05,2.0218241843394935e-05,0.00011357817857060581,0.000122643425129354,1.7811436919146217e-05,0.001554778078570962,1.619535942154471e-05
820201248_1,820201248,19520424,D,0,British,nationality,The [MASK] quota is over 65.000 and about 18.000 numbers are used .,0.00029929657466709614,0.00010820119496202096,5.499243343365379e-05,0.0002689216344151646,0.00035223958548158407,5.787671034340747e-05,0.0008035121718421578,0.00011848160647787154
600029383_0,600029383,19080302,R,0,immigrant,direct,The [MASK] fund .,0.0005039209499955177,5.7562723668524995e-05,0.00017114324145950377,0.0006343529094010592,0.00021706195548176765,8.890094613889232e-05,0.0009540087776258588,0.00032986406586132944
850065598_b000,850065598,19570610,Unknown,0,Spanish,nationality,Do you speak [MASK] ?,0.00011313805589452386,2.5975668904720806e-06,1.4817502233199775e-05,1.4268501217884477e-05,2.22190901695285e-05,8.958881153375842e-06,6.082022446207702e-05,2.6965575671056286e-05
1070002067_144,1070002067,20010130,Unknown,0,Irish,nationality,[MASK] / German / Scottish .,1.6760810694904649e-06,2.493384954505018e-06,2.475755536579527e-06,2.5895283215504605e-06,2.5110070964728948e-06,9.058746854861965e-07,2.9252289550640853e-06,6.916422989888815e-07
1070002067_144,1070002067,20010130,Unknown,1,German,nationality,Irish / [MASK] / Scottish .,2.0772718301032e-07,1.7519064954285568e-07,2.1623921497848642e-07,1.2019384030281799e-06,4.243603939357854e-07,6.655972129010479e-07,2.414457867416786e-06,3.49538339605715e-07
1070002067_144,1070002067,20010130,Unknown,2,Scottish,nationality,Irish / German / [MASK] .,6.206056696100859e-06,6.674984433630016e-06,6.30701379122911e-06,2.459855386405252e-05,7.44175804356928e-06,4.126464773435146e-06,1.9296730897622183e-05,4.113386694371002e-06
480052688_0,480052688,18840503,D,0,Chinese,nationality,May I ask the gentleman a question while he is speaking of the morality of the [MASK] ?,0.006530643440783024,0.0003578065079636872,0.001434009289368987,0.0003149303956888616,0.0006123414495959878,0.00011008056753780693,0.006193247623741627,0.002531781094148755
750124535_0,750124535,19371202,D,0,foreigner,direct,The [MASK] still has-,0.0009994956199079752,0.0001112499157898128,0.0004117703065276146,0.0002888169256038964,0.001918783993460238,6.820706039434299e-05,0.0034917830489575863,7.899481715867296e-05
1030195240_46,1030195240,19940722,D,0,aliens,direct,Illegal [MASK] in prisons otherwise be identified ?,0.013950664550065994,0.0009697792120277882,0.00040182622615247965,5.133101876708679e-05,0.00029762304620817304,0.0003443579189479351,0.0012353952042758465,0.00017909231246449053
800180885_0,800180885,19480520,R,0,immigrants,direct,That is . as quota [MASK] alone .,2.4037541152210906e-05,2.059861617453862e-05,2.932970801339252e-06,1.3932206002209568e-06,4.652566531149205e-06,1.2367567023829906e-06,7.355716206802754e-06,8.470003081129107e-07
640196352_0,640196352,19160817,R,0,immigrants,direct,It was to diminish the flow of that particular class of [MASK] .,0.004144816659390926,0.004221752285957336,0.005306236445903778,0.0032534971833229065,0.0016503413207828999,0.00018033917876891792,0.0025067913811653852,0.0009669766295701265
440059001_0,440059001,18760706,R,0,Chinese,nationality,Then I do not understand that this resolu tion con templates the exclusion of the ordinary [MASK] citizens .,4.517805791692808e-05,9.667113772593439e-06,6.204613782756496e-06,4.006347808171995e-06,3.120367182418704e-05,5.389107627706835e-06,0.0006040047155693173,8.569589226681273e-06
600060932_b000,600060932,19080422,R,0,Portuguese,nationality,What is the pay of the [MASK] who are imnorted there under contract ?,0.0011731736594811082,0.0003188150003552437,2.7002493879990652e-05,6.05544846621342e-05,0.00020659063011407852,6.560083420481533e-05,0.004820043686777353,2.8646607461269014e-05
1050075952_82,1050075952,19970916,Unknown,0,Irish,nationality,[MASK] .,0.00012341135879978538,2.681439946172759e-05,3.3320327929686755e-05,0.00016267062164843082,0.0003579474869184196,8.320523920701817e-05,0.00023256549320649356,5.489069735631347e-05
1050075952_82,1050075952,19970916,Unknown,1,Irish,nationality,[MASK] . business leader .,0.00032351459958590567,0.00015933968825265765,2.2632450054516084e-05,8.073277422226965e-05,0.00019293950754217803,1.9354498363099992e-05,0.00037566423998214304,0.00025356828700751066
760009990_0,760009990,19390201,D,0,alien,direct,Thomas Mann is an [MASK] .,6.181415665196255e-05,4.1314482501775274e-08,3.7729073483205866e-06,3.478386929600674e-07,4.197524322080426e-05,7.25957988834125e-07,4.3750012991949916e-05,1.9437898401974962e-07
710012998_b000,710012998,19290511,Unknown,0,Mexicans,nationality,What per cent of them are [MASK] ? * * * * * * a,0.0019655462820082903,3.944213312934153e-05,0.00011086586891906336,2.739067713264376e-05,0.001033509150147438,0.00024614250287413597,0.004772288259118795,0.0001984594709938392
1070002067_153,1070002067,20010130,Unknown,0,Italian,nationality,[MASK] .,0.00012341135879978538,2.681439946172759e-05,3.3320327929686755e-05,0.00016267062164843082,0.0003579474869184196,8.320523920701817e-05,0.00023256549320649356,5.489069735631347e-05
680076133_b000,680076133,19240408,D,0,Mexicans,nationality,Chicago Is being filled with [MASK] .,0.0028488237876445055,0.0004210265469737351,0.00806397758424282,0.0001840352051658556,0.0019447734812274575,0.0010939985513687134,0.010744156315922737,0.010397400707006454
670005050_0,670005050,19210421,R,0,Japanese,nationality,What is the difference between the [MASK] who fought for the flag and any other man ?,8.253901614807546e-05,3.5746859339269577e-07,3.982230509791407e-07,2.1660375750798266e-06,5.6161393331422005e-06,1.6575643257965567e-06,0.016879945993423462,1.9807444004982244e-06
730144045_0,730144045,19340425,D,0,alien,direct,Then he comes in as an [MASK] .,0.0009989014361053705,1.2382215572870336e-05,0.00017517588275950402,1.7154119404949597e-06,0.00014218980504665524,2.2074387743487023e-05,0.005801915191113949,4.18653289671056e-05
840094151_14,840094151,19550729,Unknown,0,Refugee,direct,The SoCalled [MASK] Act,0.003253352362662554,0.0109027698636055,0.0003884887264575809,7.358452421613038e-05,0.00014628162898588926,9.18800215004012e-05,0.0018446312751621008,0.00034528918331488967
710199445_0,710199445,19300520,R,0,Japanese,nationality,I can appreciate . with the feeling oil the Pacific coast . that you might be more inclined to penalize a [MASK] or Chinese .,9.025703548104502e-06,3.330393883516081e-05,1.1595883734116796e-05,4.55974350188626e-06,3.8067122659413144e-05,1.3653455425810535e-05,7.497522165067494e-05,2.0044819393660873e-05
710199445_0,710199445,19300520,R,1,Chinese,nationality,I can appreciate . with the feeling oil the Pacific coast . that you might be more inclined to penalize a Japanese or [MASK] .,8.7673295638524e-05,5.047310332884081e-05,2.0436396880540997e-05,6.248824774957029e-06,7.185460708569735e-05,3.310835745651275e-05,0.0017144817393273115,4.264731251168996e-05
810272772_b000,810272772,19500717,D,0,Europeans,nationality,These are mostly [MASK] . yes . sir .,0.0013964702375233173,0.00030483835143968463,0.000518192071467638,9.016982221510261e-05,0.002762220799922943,0.00019802519818767905,0.0058745271526277065,0.00040952063864097
610038378_b000,610038378,19090531,R,0,stranger,direct,It prevents the [MASK] from coming into the household and interfering with our business .,0.02680458314716816,0.00021431503409985453,0.012444719672203064,0.00116611341945827,0.003752239281311631,0.005248525645583868,0.02620314061641693,0.0009821988642215729
620229929_0,620229929,19120803,D,0,Japanese laborers,nat_role,If tme Japanese [MASK] were prevented from entering into the United States . the question of their desertion would not 1)e an objection .,2.46336330746999e-05,0.00012091768439859152,3.924341854144586e-06,6.176171609695302e-06,3.3300588256679475e-05,3.842158093902981e-06,0.3343309164047241,3.832406036963221e-06
570120117_1,570120117,19030213,Unknown,0,Chinese,nationality,The [MASK] are shut out .,0.003252005437389016,2.3266533389687538e-05,1.601259646122344e-05,0.00023131795751396567,0.007398037239909172,0.0002901986881624907,0.0021240783389657736,4.096576594747603e-05
890119611_91,890119611,19650824,R,0,Immigrants,direct,Spain -------------- 250 Yugoslavia --------- 942 [MASK] admitted . 195362 36.732 45.001 55.595 213.434 48.169 74.669 26 . 036 13.641 37.033,0.00018313874898012727,0.00014915299834683537,6.894369289511815e-05,0.00014900141104590148,0.0023798977490514517,3.2911331800278276e-05,0.0005077889072708786,9.704228432383388e-06
650053376_0,650053376,19170601,R,0,alien,direct,Then . the gentleman has no knowledge of [MASK] employees being compensated out of this fund ?,1.6620323322058539e-06,1.128439521380642e-06,8.274845413325238e-07,3.861142090499925e-07,2.9272205210872926e-06,5.980929245197331e-07,6.602674602618208e-06,2.5227723199350294e-06
660090608_0,660090608,19191002,D,0,Irish,nationality,Is it the [MASK] ?,0.0032928232103586197,0.0002263750066049397,0.017689401283860207,0.003806035965681076,0.0010340060107409954,0.0011437529465183616,0.0071115861646831036,0.0012048196513205767
740198391_0,740198391,19360402,Unknown,0,immigrants,direct,From [MASK] or anybody else ?,0.00010551362356636673,2.3921531465020962e-05,4.3172396544832736e-05,2.655033858900424e-05,6.905649934196845e-05,1.736772719596047e-05,8.339760825037956e-05,4.792528852703981e-05
720068417_0,720068417,19320329,R,0,Chinese,nationality,I think it is fairly [MASK] .,6.169409607537091e-05,5.395731204771437e-05,2.6801419153343886e-05,1.4200071746017784e-05,2.721421333262697e-05,1.7935548385139555e-05,4.421063931658864e-05,1.346297995041823e-05
480118962_b000,480118962,18850213,R,0,French,nationality,The [MASK] Canadianis not broughthere . he gets here himself .,0.0002957820543088019,0.00018971788813360035,0.00029117605299688876,2.246597796329297e-05,9.599965414963663e-05,3.075780114158988e-05,0.0021394856739789248,9.720241359900683e-05
480118962_b000,480118962,18850213,R,1,French,nationality,I never heard of an instance where the [MASK] Canadianwas brought here under any such combination .,7.541780360043049e-05,5.4098203690955415e-05,5.321911521605216e-05,6.642667358391918e-06,2.503002542653121e-05,7.925043064460624e-06,0.0005922720301896334,1.2230369975441135e-05
740208383_44,740208383,19360423,Unknown,0,aliens,direct,Returning residents -------- 91.442 67.057 62.610 55.169 51.081 327.369 Students .. ----------------- 1 . 538 1.266 877 1.048 1.377 6.106 Nonimmigrant [MASK] -------- 93.873 73.824 64 . 298 78.435 92.484 402.914 Total ----------------- 186.853,1.5016479665064253e-05,8.624239853816107e-05,6.952691182959825e-05,5.9122921811649576e-05,9.321108336735051e-06,3.269162561991834e-06,6.81204255670309e-05,5.571691872319207e-06
650414146_1,650414146,19190228,R,0,alien,direct,What proportion vill that nmake of our elitire [MASK] soldier activity ?,0.0003927837242372334,7.893277506809682e-05,9.161769412457943e-05,7.108539284672588e-05,8.472107583656907e-05,4.748392530018464e-05,0.000503235962241888,9.692904131952673e-05
730144040_0,730144040,19340425,R,0,alien,direct,The same as any other [MASK] ?,0.009690001606941223,0.00023799845075700432,0.005530958995223045,0.0008014679187908769,0.001273681060411036,0.000613319396506995,0.002686787862330675,0.0015586570370942354
860270255_0,860270255,19600702,D,0,Cuban,nationality,They permit the reduction of the [MASK] quota for 1960 .,0.0010656839003786445,0.0002484224969521165,9.943736949935555e-05,0.00010227215534541756,6.106842192821205e-05,0.0006965805077925324,0.0017708498053252697,7.838437159080058e-05
790076872_0,790076872,19450628,P,0,alien,direct,Is section 2 broad enough to include [MASK] Japs ?,0.0002724190126173198,2.5257368179154582e-05,4.6044180635362864e-05,5.302683803165564e-06,8.808623533695936e-05,0.00010894312435993925,0.001019833143800497,0.00014446955174207687
530032931_0,530032931,18931031,D,0,foreigners,direct,They want to treat [MASK] with courtesy .,0.00011244034976698458,7.380180250038393e-06,4.755986992677208e-06,2.425224010949023e-06,7.407205885101575e-06,2.3509289803769207e-06,9.805682202568278e-05,2.1904928871663287e-05
800189611_b000,800189611,19480602,R,0,German,nationality,[MASK] citizens .,5.928494647378102e-05,7.522737178078387e-06,2.1616146113956347e-05,2.668934757821262e-05,4.0533785067964345e-05,5.0999897212022915e-06,0.00012991524999961257,2.601770029286854e-05
720074740_0,720074740,19320407,D,0,alien,direct,An [MASK] who advocates the overthrow of the Government . even after he gets into the United States . may be deported .,0.0001847995154093951,4.6557744326491957e-08,2.2085500859247986e-06,3.50757147771219e-08,1.0516023394302465e-05,2.9519501367758494e-06,0.006700230296701193,3.960422873205971e-06
530024710_0,530024710,18931014,R,0,immigrants,direct,And therefore they differ from all other [MASK] .,0.010891112498939037,0.0005113898660056293,0.0018402562709525228,0.0015810359036549926,0.0032829158008098602,0.0002607086789794266,0.0013594438787549734,0.0001206481465487741
650006829_0,650006829,19170414,R,0,Russian,nationality,That leaves a [MASK] or a Frenchman free from its provisions .,0.00036384182749316096,5.1387691200943664e-05,0.00017102154379244894,7.615960385010112e-06,7.319332507904619e-05,0.00012608683027792722,0.0075974175706505775,5.3155876230448484e-05
650006829_0,650006829,19170414,R,1,Mexican,nationality,What is to prevent .the [MASK] Government from coming in and enlisting any of them in its army ?,6.628154369536787e-05,5.652477739204187e-06,0.00013379112351685762,2.871332071663346e-05,0.0002593048266135156,0.00012492811947595328,0.0014318546745926142,3.481264866422862e-05
950166939_0,950166939,19771007,R,0,migrant,direct,This has never been a traditional [MASK] picking .,0.0001515400072094053,5.654056622006465e-06,1.346961289527826e-05,1.5655639799661003e-05,1.4170827853376977e-05,1.6197805962292477e-05,1.693997546681203e-05,2.507854333089199e-06
